11476.19,12036.99,11433.7,11941.97,11941.97,22194988641
11954.04,11979.42,11556.17,11966.41,11966.41,19481591729
11953.47,11970.46,11709.75,11862.94,11862.94,18339989959
11861.56,11915.66,11323.9,11354.02,11354.02,18125355447
11349.74,11523.58,11248.29,11523.58,11523.58,15774371517
11528.19,11528.19,11320.95,11382.62,11382.62,13647198229
11385.05,11420.05,10830.33,10895.83,10895.83,16681503536
10889.49,10889.56,10028.14,10051.7,10051.7,19990838299
10038.42,10437.41,9675.32,10311.55,10311.55,22899115082
10319.42,10524.35,9855.48,10374.34,10374.34,20228207096
10358.72,10452.62,10086.7,10231.74,10231.74,13778035685
10233.01,10487.07,10119.09,10345.81,10345.81,12999813869
10350.28,10916.05,10313.2,10916.05,10916.05,16038264603
10916.35,10947.04,10618.96,10763.23,10763.23,15053082175
10764.57,10798.73,9962.72,10138.05,10138.05,19473084767
10142.52,10233,9831.46,10131.06,10131.06,17097508856
10136.31,10442.44,10078.19,10407.96,10407.96,15627023886
10407.64,10418.02,9982.3,10159.96,10159.96,15451030650
10160.74,10304.62,10008.79,10138.52,10138.52,14153856609
10126.3,10512.33,10126.3,10370.82,10370.82,18438654079
10372.83,10381.33,10087.3,10185.5,10185.5,14762609502
10203.43,10279.37,9716.66,9754.42,9754.42,17603790323
9756.79,9756.79,9421.63,9510.2,9510.2,17045878500
9514.84,9656.12,9428.3,9598.17,9598.17,13595263986
9597.54,9673.22,9531.8,9630.66,9630.66,11454806419
9630.59,9796.76,9582.94,9757.97,9757.97,11445355859
9757.47,10396.59,9730.65,10346.76,10346.76,17248102293
10345.73,10736.1,10308.55,10623.54,10623.54,19384917988
10621.18,10762.64,10434.71,10594.49,10594.49,16742664768
10588.18,10627.27,10516.42,10575.53,10575.53,14551239507
10578.2,10898.76,10292.3,10353.3,10353.3,19536574782
10353.93,10558.67,10348.92,10517.25,10517.25,15307366476
10518.11,10595.64,10409.09,10441.28,10441.28,13670567492
10443.23,10450.31,10144.93,10334.97,10334.97,17595943367
10336.41,10394.35,10020.57,10115.98,10115.98,14906809639
10123.04,10215.95,9980.78,10178.37,10178.37,15428063426
10176.82,10442.25,10099.24,10410.13,10410.13,15323563925
10415.36,10441.49,10226.6,10360.55,10360.55,14109864674
10345.4,10422.13,10291.69,10358.05,10358.05,13468713124
10356.47,10387.04,10313.09,10347.71,10347.71,12043433567
10347.22,10386.87,10189.74,10276.79,10276.79,15160167778
10281.51,10296.77,10199.74,10241.27,10241.27,15304603363
10247.8,10275.93,10191.47,10198.25,10198.25,16169268880
10200.5,10295.67,9851.69,10266.42,10266.42,19937691247
10266.32,10285.87,10132.19,10181.64,10181.64,14734189639
10183.65,10188.1,10000.71,10019.72,10019.72,13425266806
10024.12,10074.44,9922.53,10070.39,10070.39,13199651698
10067.96,10074.24,9727.14,9729.32,9729.32,15144925408
9729.32,9804.32,8370.8,8620.57,8620.57,25002886688
8603.43,8744.83,8325.4,8486.99,8486.99,21744728352
8487.67,8515.69,7895.63,8118.97,8118.97,19258205289
8113.1,8271.52,7965.92,8251.85,8251.85,16408941155
8251.27,8285.62,8125.43,8245.92,8245.92,14141152736
8246.04,8261.71,7990.5,8104.19,8104.19,13034629108
8104.23,8314.23,7830.76,8293.87,8293.87,17115474183
8299.72,8497.69,8232.68,8343.28,8343.28,15305343412
8344.21,8393.04,8227.7,8393.04,8393.04,13125712442
8390.77,8414.23,8146.44,8259.99,8259.99,13668823409
8259.49,8260.06,8151.24,8205.94,8205.94,13139456229
8210.15,8215.53,8071.12,8151.5,8151.5,12200497197
8149.88,8161.41,7958.85,7988.16,7988.16,13160830305
7989.12,8308.45,7905.77,8245.62,8245.62,18009742607
8246.85,8332.71,8185.76,8228.78,8228.78,15592264032
8229.84,8627.71,8169.3,8595.74,8595.74,19384942333
8585.28,8625.27,8471.93,8586.47,8586.47,17618660671
8585.26,8721.78,8316.18,8321.76,8321.76,19604381101
8315.67,8415.24,8313.34,8336.56,8336.56,14532641604
8336.9,8470.99,8276.61,8321.01,8321.01,13808286058
8320.83,8390.21,8284.13,8374.69,8374.69,15151387859
8373.46,8410.71,8182.71,8205.37,8205.37,15220412631
8204.67,8216.81,7985.09,8047.53,8047.53,16071646995
8047.81,8134.83,8000.94,8103.91,8103.91,14313052244
8100.93,8138.41,7902.16,7973.21,7973.21,15651592610
7973.8,8082.63,7944.78,7988.56,7988.56,13797825640
7997.81,8281.82,7949.44,8222.08,8222.08,15504249442
8225.12,8296.69,8196.42,8243.72,8243.72,15868748865
8243.4,8296.65,8074.46,8078.2,8078.2,16803377856
8076.23,8093,7469.32,7514.67,7514.67,21942878957
7509.73,7532.87,7446.99,7493.49,7493.49,16268708848
7490.7,8691.54,7479.98,8660.7,8660.7,28705065488
8667.58,10021.74,8662.62,9244.97,9244.97,44496255608
9241.71,9749.53,9112.54,9551.71,9551.71,32593129500
9565.1,9805.12,9256.15,9256.15,9256.15,30948255331
9248.44,9516.18,9232.65,9427.69,9427.69,28426779937
9422.46,9426.87,9085.37,9205.73,9205.73,27706531577
9202.46,9383.16,9028.72,9199.58,9199.58,26583653946
9193.99,9275.66,9132.05,9261.1,9261.1,24324691031
9259.78,9377.49,9249.59,9324.72,9324.72,21242676385
9324.79,9379.81,9141.25,9235.35,9235.35,21132220847
9235.61,9505.05,9191.49,9412.61,9412.61,26170255634
9413,9457.42,9256.93,9342.53,9342.53,26198609047
9340.86,9423.24,9305.91,9360.88,9360.88,23133895764
9352.39,9368.48,9202.35,9267.56,9267.56,22700383838
9265.37,9272.76,8775.53,8804.88,8804.88,24333037836
8809.47,8891.82,8793.16,8813.58,8813.58,17578630605
8812.49,9103.83,8806.16,9055.53,9055.53,20587919881
9056.92,9081.28,8700.61,8757.79,8757.79,20265510765
8759.75,8853.77,8685.43,8815.66,8815.66,20309769107
8812.03,8836.84,8761.65,8808.26,8808.26,17545755404
8811.94,8826.94,8692.55,8708.09,8708.09,19084739974
8705.71,8730.87,8484.84,8491.99,8491.99,21796856471
